file,pred_xmin,pred_ymin,pred_xmax,pred_ymax,confidence,class,iou
0333-7_0-227&475_471&589-471&560_236&589_227&504_462&475-0_0_15_22_29_27_31-77-5.jpg,234,491,461,573,0.8607227802276611,plate,0.6692
0217-0_0-345&495_547&585-547&584_345&585_345&496_547&495-0_0_20_32_30_28_12-78-5.jpg,340,500,540,579,0.8577129244804382,plate,0.8293
0277-0_0-239&488_462&592-462&589_241&592_239&491_460&488-11_2_26_18_11_25_27-223-5.jpg,222,492,461,590,0.8656319379806519,plate,0.8752
0301-0_7-277&437_534&535-534&535_288&531_277&437_523&441-0_12_24_3_27_30_30-140-3.jpg,283,443,521,524,0.8669729232788086,plate,0.7654
0351-4_2-191&525_442&642-438&642_191&622_195&525_442&545-0_0_17_25_7_26_26-20-1.jpg,207,544,435,622,0.8358392715454102,plate,0.6056
0088-2_0-419&454_561&506-559&506_419&501_421&454_561&459-0_0_25_32_29_25_32-12-5.jpg,410,454,556,505,0.8392082452774048,plate,0.8909
0075-0_0-355&463_490&510-489&510_355&509_356&463_490&464-0_0_29_30_26_17_33-10-3.jpg,351,464,486,508,0.8001849055290222,plate,0.8839
0445-3_1-229&597_529&721-520&721_229&702_238&597_529&616-0_16_2_30_25_25_2-94-3.jpg,224,604,532,714,0.8749075531959534,plate,0.8666
0261-9_14-136&465_336&574-336&574_142&541_136&465_330&498-0_0_28_10_29_27_24-42-3.jpg,139,474,332,571,0.8727498650550842,plate,0.8588
0213-3_5-256&499_436&598-436&598_259&587_256&499_433&510-0_0_32_27_27_9_27-45-4.jpg,247,516,435,578,0.7814500331878662,plate,0.6039
0225-12_17-252&493_425&602-425&602_259&566_252&493_418&529-0_4_17_13_24_33_33-113-3.jpg,251,503,427,592,0.8597027659416199,plate,0.8051
0260-0_8-223&483_492&564-492&563_235&564_223&484_480&483-0_0_1_4_26_27_33-24-2.jpg,224,483,483,561,0.8527585864067078,plate,0.9272
1281-10_16-175&390_598&643-598&643_193&567_175&390_580&466-0_0_31_29_25_6_30-20-4.jpg,212,471,557,584,0.39103439450263977,plate,0.3643
0160-1_9-274&469_460&541-460&536_287&541_274&474_447&469-0_0_28_16_25_25_24-123-2.jpg,268,470,453,539,0.8342195153236389,plate,0.8946
0153-0_1-267&456_461&522-460&521_267&522_268&457_461&456-0_0_1_32_26_32_26-128-2.jpg,262,459,455,523,0.836893618106842,plate,0.8897
0489-3_8-176&522_514&643-514&623_197&643_176&542_493&522-0_0_10_1_27_30_33-29-2.jpg,189,528,503,638,0.8778360486030579,plate,0.8445
0036-0_0-323&482_403&520-402&520_323&519_324&482_403&483-0_0_27_10_26_24_26-79-3.jpg,315,480,404,518,0.6787328720092773,plate,0.8131
0056-1_8-327&495_430&541-430&541_332&538_327&495_425&498-0_0_32_32_1_25_31-129-4.jpg,320,496,429,539,0.7537463903427124,plate,0.8704
0153-0_4-221&487_415&553-415&553_225&550_221&487_411&490-0_0_29_32_0_32_26-74-5.jpg,224,489,415,553,0.8479411005973816,plate,0.9547
0047-5_2-452&494_547&536-545&536_452&527_454&494_547&503-0_0_29_13_24_31_26-119-5.jpg,445,494,547,535,0.8080849647521973,plate,0.9107
0244-0_3-294&482_523&571-519&569_294&571_298&484_523&482-10_0_22_26_26_32_0-215-5.jpg,284,485,514,568,0.86070716381073,plate,0.8609
0295-0_1-249&473_526&562-524&562_249&562_251&473_526&473-0_0_21_33_24_27_27-88-2.jpg,243,476,515,562,0.8585652709007263,plate,0.9089
0669-5_15-227&287_602&436-602&436_246&401_227&287_583&322-0_0_20_24_22_29_30-16-2.jpg,250,317,585,413,0.7854185700416565,plate,0.5756
0246-2_2-236&488_481&572-481&562_243&572_236&498_474&488-0_0_21_27_19_32_31-30-3.jpg,235,492,477,567,0.8570762276649475,plate,0.8751
0331-5_29-229&492_485&600-448&577_229&600_266&515_485&492-0_0_33_8_27_31_32-139-4.jpg,234,508,471,592,0.8570151925086975,plate,0.7201
0502-2_3-221&467_532&602-530&588_221&602_223&481_532&467-0_0_32_33_30_18_31-24-4.jpg,205,482,523,590,0.8838675022125244,plate,0.7461
0416-2_10-226&440_523&557-508&547_226&557_241&450_523&440-0_7_32_31_26_26_32-25-4.jpg,200,454,521,542,0.8485462069511414,plate,0.7009
0475-4_8-206&452_524&577-524&577_214&555_206&452_516&474-11_0_26_21_10_26_30-113-4.jpg,221,467,513,558,0.8629977703094482,plate,0.6685
0499-11_23-172&460_441&615-441&615_194&564_172&460_419&511-0_0_22_26_11_24_25-30-3.jpg,177,474,433,600,0.8993675708770752,plate,0.7736
0048-0_2-299&371_411&407-411&406_301&407_299&372_409&371-0_0_24_32_26_28_27-136-3.jpg,291,367,415,412,0.7872522473335266,plate,0.7226
0275-6_25-265&467_482&573-482&573_294&552_265&467_453&488-0_0_22_25_33_28_22-88-5.jpg,280,480,471,566,0.8656795024871826,plate,0.7141
0558-20_22-220&393_468&581-468&581_223&489_220&393_465&485-0_0_7_17_27_26_24-111-4.jpg,232,424,455,550,0.8870536684989929,plate,0.6027
0162-0_9-270&496_469&564-469&564_280&561_270&496_459&499-0_0_11_25_6_25_24-80-1.jpg,272,498,459,561,0.8487602472305298,plate,0.8706
0348-7_11-277&513_524&631-518&598_277&631_283&546_524&513-17_0_18_10_31_29_25-22-5.jpg,268,521,520,626,0.8671568036079407,plate,0.8479
0103-0_3-240&471_406&523-406&522_243&523_240&472_403&471-0_11_29_4_31_30_30-111-2.jpg,224,470,405,526,0.8170126080513,plate,0.8422
0054-1_2-286&530_395&572-392&572_286&569_289&530_395&533-0_0_19_32_26_25_32-83-5.jpg,281,530,395,573,0.782759964466095,plate,0.9339
0041-1_3-287&442_381&479-381&479_288&476_287&442_380&445-0_0_1_26_31_32_2-78-5.jpg,282,441,384,478,0.7039157748222351,plate,0.8749
0327-4_22-227&498_480&606-480&606_257&590_227&498_450&514-0_0_12_6_24_30_30-28-2.jpg,238,512,470,594,0.8372575640678406,plate,0.6962
0062-2_9-340&509_456&554-456&554_345&549_340&509_451&514-0_12_22_26_24_32_32-140-5.jpg,337,508,454,554,0.8083131909370422,plate,0.9375
0108-8_3-421&286_551&356-551&338_425&356_421&304_547&286-0_0_1_17_31_31_30-42-3.jpg,412,291,554,352,0.8394435048103333,plate,0.8066
0256-2_5-229&310_441&411-441&411_234&401_229&310_436&320-0_0_7_25_18_26_26-154-4.jpg,232,319,435,407,0.8767409324645996,plate,0.8343
0120-0_5-312&488_498&542-498&542_317&542_312&488_493&488-0_0_5_6_30_25_30-97-4.jpg,314,485,498,544,0.8412466645240784,plate,0.9062
0225-1_0-225&491_455&573-454&573_225&568_226&491_455&496-0_0_11_11_26_26_30-122-4.jpg,227,499,445,565,0.8344181180000305,plate,0.7629
0482-6_4-250&468_538&608-538&576_271&608_250&500_517&468-19_1_0_31_29_27_2-39-5.jpg,248,493,517,584,0.8615739941596985,plate,0.5999
0086-8_0-251&517_361&583-353&583_251&567_259&517_361&533-0_0_31_31_23_28_31-84-3.jpg,246,521,362,579,0.7967734336853027,plate,0.8386
0116-1_0-272&403_426&466-426&463_273&466_272&406_425&403-0_0_32_26_31_10_33-40-4.jpg,262,403,427,465,0.8535091876983643,plate,0.9195
0075-5_10-384&531_493&589-493&589_388&579_384&531_489&541-0_0_0_9_28_31_30-81-4.jpg,383,532,495,586,0.8480916619300842,plate,0.9078
0091-2_1-318&467_460&521-457&521_318&516_321&467_460&472-0_0_23_5_24_27_24-139-3.jpg,315,469,457,521,0.8066474795341492,plate,0.9238
0278-8_17-307&476_522&584-522&584_319&553_307&476_510&507-0_0_12_25_30_31_20-47-3.jpg,307,486,515,574,0.8713522553443909,plate,0.7883
0370-0_4-229&548_532&650-525&649_229&650_236&549_532&548-0_0_10_27_20_28_32-125-4.jpg,223,556,524,647,0.8197707533836365,plate,0.8535
0201-1_1-329&463_534&545-534&540_333&545_329&468_530&463-0_0_20_30_18_26_27-190-5.jpg,327,468,527,542,0.8705941438674927,plate,0.864
0114-3_0-318&443_472&505-472&497_321&505_318&451_469&443-0_0_21_0_27_25_30-90-4.jpg,315,449,470,503,0.8518785834312439,plate,0.8453
0585-1_4-139&444_524&571-516&564_139&571_147&451_524&444-0_0_20_25_8_30_31-99-4.jpg,135,447,508,567,0.8903660774230957,plate,0.8968
0168-0_2-285&486_486&556-483&556_285&555_288&486_486&487-0_0_22_17_33_26_30-23-1.jpg,277,488,479,550,0.7770690321922302,plate,0.8258
0046-1_1-422&458_521&497-519&497_422&494_424&458_521&461-11_5_29_26_32_4_22-96-5.jpg,407,455,526,499,0.7911778092384338,plate,0.7374
0512-1_0-140&436_509&552-508&552_140&543_141&436_509&445-0_0_1_32_30_30_3-61-4.jpg,145,443,493,541,0.8722323775291443,plate,0.7967
0198-2_5-276&506_476&589-472&580_276&589_280&515_476&506-0_0_20_8_28_27_26-144-3.jpg,268,510,471,591,0.8582997918128967,plate,0.8734
0472-3_0-246&456_559&582-559&563_252&582_246&475_553&456-0_0_3_31_33_27_10-91-3.jpg,241,470,548,571,0.7859393358230591,plate,0.7636
0482-10_29-217&442_503&583-503&583_248&534_217&442_472&491-0_0_20_33_27_33_21-41-4.jpg,229,451,491,577,0.8936787843704224,plate,0.8186
0192-2_2-304&474_505&554-505&554_305&547_304&474_504&481-0_0_22_33_25_33_11-36-2.jpg,302,480,500,544,0.8432937264442444,plate,0.7739
0327-1_4-243&492_540&584-536&577_243&584_247&499_540&492-0_0_23_6_32_29_32-143-4.jpg,240,498,531,582,0.8269746899604797,plate,0.8773
0218-8_8-244&517_438&611-438&611_244&583_244&517_438&545-0_0_27_33_17_33_27-86-3.jpg,238,522,438,611,0.8748593330383301,plate,0.9199
0084-18_19-232&463_321&542-320&512_232&542_233&493_321&463-0_0_24_28_4_24_31-85-5.jpg,225,469,320,534,0.8165775537490845,plate,0.7641
0436-14_6-301&429_532&587-532&530_316&587_301&486_517&429-0_0_20_10_29_29_30-32-2.jpg,307,466,520,556,0.6115450263023376,plate,0.5252
0075-2_2-272&492_403&540-403&535_272&540_272&497_403&492-0_0_20_28_26_30_17-87-5.jpg,266,492,405,542,0.8194534778594971,plate,0.9047
0416-0_1-224&489_516&608-513&608_224&608_227&489_516&489-0_0_21_27_32_33_19-178-6.jpg,224,495,499,600,0.839420735836029,plate,0.831
0218-0_1-274&526_508&604-508&604_276&603_274&526_506&527-0_0_23_27_28_26_21-64-5.jpg,268,526,497,603,0.8588383197784424,plate,0.9175
0450-4_15-216&494_517&619-517&619_238&599_216&494_495&514-0_0_26_26_27_9_28-22-3.jpg,223,509,507,599,0.8568681478500366,plate,0.6793
0284-6_10-192&460_412&568-412&568_198&543_192&460_406&485-0_0_17_20_32_30_27-80-2.jpg,192,470,409,560,0.863136351108551,plate,0.822
0409-4_20-229&458_537&569-537&569_255&548_229&458_511&479-0_0_26_27_15_27_33-40-5.jpg,239,463,527,564,0.8671227693557739,plate,0.8508
0253-3_4-217&498_455&587-445&587_217&573_227&498_455&512-0_0_21_15_32_26_31-129-5.jpg,212,503,443,586,0.8627849817276001,plate,0.8685
0036-1_0-324&523_419&555-418&555_324&552_325&523_419&526-0_0_0_32_9_29_29-51-3.jpg,312,517,425,559,0.7414731383323669,plate,0.6405
0265-0_3-278&466_504&564-504&562_285&564_278&468_497&466-10_2_14_32_30_33_18-189-5.jpg,274,470,490,563,0.8716395497322083,plate,0.8755
0114-1_5-245&788_399&850-399&846_252&850_245&792_392&788-0_0_13_33_33_25_20-104-5.jpg,327,465,485,534,0.8108436465263367,plate,0.0
0082-0_2-279&550_414&601-414&601_280&599_279&550_413&552-15_0_9_26_26_32_20-85-5.jpg,277,551,409,601,0.8168097138404846,plate,0.9306
0338-33_32-246&294_388&493-387&493_246&401_247&294_388&386-0_0_2_30_24_33_17-108-7.jpg,246,319,389,466,0.9004781246185303,plate,0.7349
0236-2_16-273&442_508&526-508&526_291&515_273&442_490&453-0_12_30_5_30_27_33-85-4.jpg,278,450,495,519,0.8363776803016663,plate,0.7585
0111-0_1-252&504_418&560-417&560_252&560_253&504_418&504-0_0_30_33_4_27_32-174-2.jpg,248,504,415,562,0.8488367199897766,plate,0.9263
0106-1_0-292&491_445&549-443&549_292&544_294&491_445&496-0_0_26_17_25_26_30-171-4.jpg,286,491,446,548,0.8464353084564209,plate,0.9405
0205-2_12-283&485_492&567-492&567_296&559_283&485_479&493-0_0_21_25_8_30_31-99-4.jpg,292,494,481,557,0.8206327557563782,plate,0.6948
0277-0_6-256&494_516&583-507&581_256&583_265&496_516&494-0_0_5_32_32_33_16-116-1.jpg,267,503,501,572,0.7045688629150391,plate,0.6978
0386-6_14-238&461_514&578-503&546_238&578_249&493_514&461-0_0_22_32_32_33_8-27-3.jpg,229,466,506,578,0.876962423324585,plate,0.9014
0069-0_1-288&603_414&649-413&649_288&649_289&603_414&603-0_0_24_6_27_30_32-53-3.jpg,280,601,416,651,0.829505205154419,plate,0.8524
0165-0_3-314&480_512&550-507&550_314&548_319&480_512&482-19_1_24_5_31_21_29-225-6.jpg,304,485,498,547,0.8528081178665161,plate,0.7878
0310-15_17-261&438_449&576-449&576_263&523_261&438_447&491-0_0_22_33_25_31_18-30-3.jpg,266,459,448,557,0.8640918731689453,plate,0.6875
0442-13_26-300&431_562&572-562&572_320&515_300&431_542&488-0_0_5_33_30_28_27-31-3.jpg,305,445,559,552,0.8632635474205017,plate,0.7357
0177-0_4-243&501_446&574-440&574_243&571_249&501_446&504-0_0_7_9_26_33_30-95-3.jpg,253,508,442,572,0.846289873123169,plate,0.8162
0309-2_0-233&452_484&555-479&555_233&545_238&452_484&462-0_0_6_19_27_30_27-128-3.jpg,234,461,480,547,0.8698747754096985,plate,0.8183
0132-1_3-236&427_415&489-413&484_236&489_238&432_415&427-0_0_16_26_30_27_10-36-3.jpg,224,424,417,491,0.8432623147964478,plate,0.8582
0422-1_22-218&499_548&606-548&606_256&597_218&499_510&508-0_11_28_31_25_29_25-55-3.jpg,222,500,539,603,0.8505576848983765,plate,0.9247
0203-8_2-323&479_491&580-491&556_331&580_323&503_483&479-0_0_7_10_29_27_31-123-6.jpg,326,488,483,572,0.8558881878852844,plate,0.7772
0402-4_7-283&482_556&605-535&605_283&587_304&482_556&500-0_7_19_29_30_31_12-77-4.jpg,287,494,544,589,0.8070431351661682,plate,0.7271
0191-1_6-266&493_454&578-448&572_266&578_272&499_454&493-0_0_32_33_4_27_27-82-2.jpg,265,499,444,575,0.821459949016571,plate,0.8426
0164-0_1-307&480_479&560-479&559_309&560_307&481_477&480-0_0_33_26_31_0_30-158-2.jpg,301,485,477,560,0.6851895451545715,plate,0.8973
0671-9_14-155&404_481&576-481&576_165&521_155&404_471&459-0_9_22_27_27_27_27-14-5.jpg,158,428,486,546,0.8601213097572327,plate,0.6727
0227-6_13-208&479_400&578-400&578_218&558_208&479_390&499-0_0_9_5_29_30_31-30-2.jpg,215,490,394,566,0.8534414768218994,plate,0.7157
0299-9_1-315&488_540&599-540&563_326&599_315&524_529&488-0_7_21_24_29_33_33-127-5.jpg,314,500,532,595,0.8774781823158264,plate,0.8223
0071-3_3-340&325_460&375-460&367_340&375_340&333_460&325-0_0_13_29_22_25_26-75-4.jpg,331,326,463,375,0.8181353807449341,plate,0.8925
0088-2_3-284&524_418&579-418&579_285&573_284&524_417&530-10_0_16_25_29_17_26-77-5.jpg,279,523,422,580,0.8447799682617188,plate,0.9042
0246-2_4-269&475_488&569-488&569_271&558_269&475_486&486-0_0_22_22_32_24_33-101-4.jpg,268,482,490,566,0.8258095383644104,plate,0.8828
0332-0_15-219&495_524&586-524&586_245&586_219&495_498&495-0_0_13_25_27_27_30-104-2.jpg,221,502,498,579,0.6770252585411072,plate,0.7685
0120-1_0-103&459_260&523-258&523_103&518_105&459_260&464-0_0_25_30_1_25_25-80-5.jpg,97,462,256,520,0.8490715026855469,plate,0.8536
0110-0_11-300&364_474&417-463&417_300&415_311&364_474&366-0_0_10_27_27_25_30-79-5.jpg,299,362,470,419,0.8431131839752197,plate,0.9047
0213-2_0-297&503_497&592-497&582_300&592_297&513_494&503-0_0_17_26_29_32_19-143-3.jpg,290,514,482,582,0.8345566987991333,plate,0.6883
0197-1_6-234&539_446&617-446&617_241&613_234&539_439&543-0_0_10_29_10_33_29-37-3.jpg,232,545,443,610,0.5685985088348389,plate,0.8151
0336-5_22-186&476_446&584-446&584_212&561_186&476_420&499-0_0_18_24_25_30_31-86-3.jpg,199,485,436,583,0.8763068318367004,plate,0.8271
0403-0_1-216&531_531&638-531&636_220&638_216&533_527&531-0_0_2_10_31_26_24-145-4.jpg,223,538,517,625,0.8550152778625488,plate,0.7589
0260-1_0-266&465_508&555-505&555_266&549_269&465_508&471-0_0_17_21_33_25_25-141-6.jpg,262,471,505,549,0.8661404848098755,plate,0.8438
0271-2_7-282&446_526&539-526&539_289&527_282&446_519&458-16_0_32_26_31_2_30-72-5.jpg,286,452,520,533,0.8637110590934753,plate,0.8353
0045-2_5-294&513_385&555-385&555_296&551_294&513_383&517-0_7_21_24_27_33_27-87-5.jpg,288,512,392,553,0.7782391905784607,plate,0.8187
1443-11_32-112&417_598&665-537&577_112&665_173&505_598&417-0_0_1_25_32_33_33-22-5.jpg,150,487,488,594,0.8049173951148987,plate,0.3001
0617-10_12-175&447_480&616-480&616_180&563_175&447_475&500-0_0_3_29_26_29_21-22-3.jpg,189,483,469,574,0.5809662938117981,plate,0.4943
0254-1_2-254&480_504&565-503&559_254&565_255&486_504&480-0_0_0_18_30_26_31-67-3.jpg,247,479,503,568,0.8645591735839844,plate,0.9255
0205-5_9-229&484_420&574-420&574_234&555_229&484_415&503-0_0_11_25_8_33_24-94-5.jpg,233,496,421,565,0.828389048576355,plate,0.7476
0209-0_8-390&470_589&558-577&557_390&558_402&471_589&470-0_0_3_13_25_33_27-20-2.jpg,381,475,579,553,0.8616161942481995,plate,0.8094
0380-2_2-227&532_513&643-513&629_228&643_227&546_512&532-0_7_13_11_27_33_30-42-3.jpg,210,546,501,632,0.8442063927650452,plate,0.7096
0388-2_2-282&497_562&613-561&613_282&600_283&497_562&510-0_0_20_25_12_27_31-86-3.jpg,279,508,556,608,0.8743938207626343,plate,0.8359
0351-14_21-226&454_445&588-445&588_236&534_226&454_435&508-0_0_15_15_29_27_30-83-5.jpg,228,461,444,589,0.8618015050888062,plate,0.9279
0221-1_3-271&487_497&569-495&563_271&569_273&493_497&487-16_4_20_16_28_33_30-95-5.jpg,265,490,489,568,0.8597100973129272,plate,0.8949
0313-0_20-198&489_471&585-471&585_233&584_198&489_436&490-0_0_0_4_32_26_24-23-4.jpg,221,495,450,570,0.8081076741218567,plate,0.6553
0144-2_5-285&532_457&602-454&595_285&602_288&539_457&532-0_0_10_31_21_25_27-113-3.jpg,281,537,451,602,0.8567496538162231,plate,0.8772
0147-3_3-241&428_414&499-414&499_241&488_241&428_414&439-0_0_2_25_32_27_3-113-4.jpg,238,433,410,495,0.8435311317443848,plate,0.8403
0355-6_22-260&464_523&577-523&577_284&550_260&464_499&491-0_12_29_14_27_27_26-40-3.jpg,275,481,508,557,0.7374294400215149,plate,0.5958
0032-0_2-282&459_367&491-366&490_282&491_283&460_367&459-0_0_3_30_25_25_18-77-4.jpg,277,456,371,491,0.7424489855766296,plate,0.8267
0158-9_13-263&438_410&528-410&528_268&504_263&438_405&462-0_0_22_30_7_26_24-65-3.jpg,258,444,411,524,0.8608036041259766,plate,0.8578
0181-0_5-220&508_428&581-428&581_227&580_220&508_421&509-0_7_1_28_29_24_33-99-4.jpg,213,506,426,586,0.8651825785636902,plate,0.875
0079-1_1-309&484_444&533-444&533_309&530_309&484_444&487-0_0_15_31_22_25_25-60-3.jpg,299,480,446,535,0.8393121957778931,plate,0.8182
0432-11_7-202&425_438&578-429&578_202&530_211&425_438&473-0_0_15_13_32_30_24-54-4.jpg,207,444,426,546,0.8733938932418823,plate,0.6186
0454-7_18-159&464_451&594-451&594_176&556_159&464_434&502-0_2_12_33_32_33_24-31-3.jpg,168,481,449,583,0.8414558172225952,plate,0.7551
0246-0_0-237&457_501&535-500&534_237&535_238&458_501&457-0_0_16_20_27_26_24-72-3.jpg,229,455,499,538,0.8644021153450012,plate,0.9056
0194-0_3-235&485_455&559-455&559_239&558_235&485_451&486-0_0_30_25_1_29_30-118-5.jpg,232,490,455,557,0.6475008130073547,plate,0.8944
0057-1_1-362&372_479&413-477&413_362&409_364&372_479&376-0_0_10_9_27_31_33-98-2.jpg,354,370,475,414,0.8233346939086914,plate,0.8442
0098-0_1-269&387_419&442-417&442_269&440_271&387_419&389-0_0_25_21_27_31_33-171-3.jpg,263,385,418,444,0.8545545339584351,plate,0.8908
0088-4_4-94&482_221&540-221&540_94&529_94&482_221&493-0_0_2_11_31_24_31-42-2.jpg,88,485,221,536,0.8326690196990967,plate,0.8442
0430-3_15-139&487_444&605-444&605_162&590_139&487_421&502-0_0_0_32_25_33_22-94-3.jpg,158,507,432,581,0.5629556775093079,plate,0.5634
0395-0_1-212&524_536&626-535&622_212&626_213&528_536&524-0_0_27_13_30_26_30-142-2.jpg,213,531,522,620,0.749783456325531,plate,0.8322
0348-0_2-244&524_538&623-536&618_244&623_246&529_538&524-0_0_21_33_33_24_22-23-2.jpg,237,528,530,619,0.8305827975273132,plate,0.875
0569-13_30-213&482_505&645-505&645_243&582_213&482_475&545-0_12_24_2_31_25_32-27-4.jpg,214,498,494,632,0.9015136957168579,plate,0.7883
0304-0_4-165&494_430&590-430&588_173&590_165&496_422&494-0_0_16_22_31_25_27-58-3.jpg,155,501,416,585,0.866834819316864,plate,0.8023
0300-3_10-239&505_485&607-474&594_239&607_250&518_485&505-0_0_5_2_29_32_25-51-4.jpg,231,512,475,610,0.8791072368621826,plate,0.8434
0060-2_4-319&472_429&518-429&518_320&513_319&472_428&477-0_0_20_30_20_27_27-34-7.jpg,317,472,428,514,0.7592930793762207,plate,0.89
0285-13_26-274&485_481&600-481&600_289&553_274&485_466&532-0_0_24_33_3_32_31-131-6.jpg,290,502,464,584,0.8630287051200867,plate,0.5994
0116-1_1-219&509_374&572-371&572_219&569_222&509_374&512-0_0_24_25_27_27_29-52-5.jpg,218,511,372,570,0.8419987559318542,plate,0.9189
0447-0_1-170&445_510&555-510&554_173&555_170&446_507&445-0_0_4_17_31_32_32-15-1.jpg,202,460,485,537,0.8311362266540527,plate,0.5826
0317-1_0-233&463_521&555-521&549_236&555_233&469_518&463-19_0_24_24_31_7_15-178-4.jpg,235,473,486,548,0.7519721388816833,plate,0.7105
0059-5_3-404&526_509&573-508&573_404&563_405&526_509&536-0_0_5_9_32_27_27-86-1.jpg,398,525,511,573,0.809074878692627,plate,0.9098
0083-7_4-316&538_436&596-434&596_316&580_318&538_436&554-0_0_2_33_30_24_20-65-4.jpg,313,539,437,593,0.8316556811332703,plate,0.903
0054-1_2-324&474_436&515-436&515_325&513_324&474_435&476-0_0_10_8_28_33_31-60-2.jpg,315,471,439,518,0.7991999387741089,plate,0.7879
0243-5_14-320&444_532&540-532&540_333&522_320&444_519&462-11_0_19_13_32_24_30-127-6.jpg,331,454,525,528,0.8729433417320251,plate,0.7054
0308-2_15-222&486_499&579-499&579_242&569_222&486_479&496-0_0_8_30_2_33_24-60-4.jpg,228,491,496,578,0.8633785843849182,plate,0.9051
0163-0_3-248&482_443&552-443&552_252&550_248&482_439&484-0_0_0_32_3_25_27-126-3.jpg,246,485,433,549,0.8435508012771606,plate,0.8593
0836-2_3-178&416_582&589-579&573_178&589_181&432_582&416-0_0_21_0_27_27_29-26-5.jpg,149,432,566,563,0.5502042770385742,plate,0.6897
0411-0_2-165&494_547&584-547&584_169&584_165&494_543&494-0_0_25_16_25_31_31-43-5.jpg,154,501,533,577,0.8040605783462524,plate,0.7942
0360-5_20-263&409_542&517-521&491_263&517_284&435_542&409-0_0_7_28_26_32_5-29-5.jpg,259,413,530,519,0.8322639465332031,plate,0.8931
0273-0_0-255&400_512&489-512&487_256&489_255&402_511&400-0_0_16_24_9_27_27-147-3.jpg,247,401,506,491,0.8643693923950195,plate,0.9167
0407-3_8-250&502_527&625-518&608_250&625_259&519_527&502-19_6_6_25_30_27_24-219-7.jpg,248,514,519,610,0.8695648908615112,plate,0.7537
0720-0_3-153&444_592&581-583&581_153&574_162&444_592&451-0_0_24_32_27_19_32-142-5.jpg,167,450,578,568,0.7142245769500732,plate,0.8064
0310-0_1-299&355_587&445-585&444_299&445_301&356_587&355-0_0_24_26_27_33_24-140-3.jpg,297,357,578,441,0.8589663505554199,plate,0.8983
0079-1_1-205&426_353&471-353&468_207&471_205&429_351&426-0_0_24_31_14_25_31-119-5.jpg,203,428,351,473,0.8321710228919983,plate,0.8915
0213-1_12-182&523_423&597-423&597_196&593_182&523_409&527-0_0_10_9_25_25_33-68-2.jpg,181,522,416,599,0.8620949983596802,plate,0.9303
